Energy	lambda	cap	A	QWidth	T0	T1	error
4.000000e-01	4.408078e-01	-2.017696e-01	-3.107104e-01	9.622343e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.408078e-01	-2.017696e-01	-3.107104e-01	9.622344e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.407723e-01	-2.017962e-01	-3.106743e-01	9.623793e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.407723e-01	-2.017962e-01	-3.106743e-01	9.623793e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.407723e-01	-2.017962e-01	-3.106743e-01	9.623793e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.407723e-01	-2.017962e-01	-3.106743e-01	9.623793e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.407723e-01	-2.017962e-01	-3.106743e-01	9.623795e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.407716e-01	-2.017964e-01	-3.106734e-01	9.623649e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.407716e-01	-2.017964e-01	-3.106734e-01	9.623649e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.407716e-01	-2.017964e-01	-3.106734e-01	9.623649e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.407716e-01	-2.017964e-01	-3.106734e-01	9.623649e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.407716e-01	-2.017964e-01	-3.106734e-01	9.623650e-02	2.980000e+02	3.000000e+02	1.37641
4.000000e-01	4.407716e-01	-2.017964e-01	-3.106734e-01	9.623649e-02	2.980000e+02	3.000000e+02	1.37641
5.000000e-01	4.410000e-01	-2.020000e-01	-3.110000e-01	9.620000e-02	2.980000e+02	3.000000e+02	2.12976
5.000000e-01	4.410000e-01	-2.020000e-01	-3.110000e-01	9.620000e-02	2.980000e+02	3.000000e+02	2.12976
5.000000e-01	4.410000e-01	-2.020000e-01	-3.110000e-01	9.620000e-02	2.980000e+02	3.000000e+02	2.12976
5.000000e-01	4.410000e-01	-2.020000e-01	-3.110000e-01	9.620000e-02	2.980000e+02	3.000000e+02	2.12976
5.000000e-01	4.410000e-01	-2.020000e-01	-3.110000e-01	9.620001e-02	2.980000e+02	3.000000e+02	2.12976
5.000000e-01	5.218950e-01	-2.576101e-01	-2.506246e-01	9.857541e-02	2.980000e+02	3.000000e+02	1.60668
5.000000e-01	5.218950e-01	-2.576101e-01	-2.506246e-01	9.857541e-02	2.980000e+02	3.000000e+02	1.60668
5.000000e-01	5.218950e-01	-2.576101e-01	-2.506246e-01	9.857541e-02	2.980000e+02	3.000000e+02	1.60668
5.000000e-01	5.218950e-01	-2.576101e-01	-2.506247e-01	9.857541e-02	2.980000e+02	3.000000e+02	1.60668
5.000000e-01	5.218950e-01	-2.576101e-01	-2.506246e-01	9.857542e-02	2.980000e+02	3.000000e+02	1.60668
5.000000e-01	5.106588e-01	-2.513171e-01	-2.737067e-01	1.085511e-01	2.980000e+02	3.000000e+02	1.37908
5.000000e-01	5.106589e-01	-2.513171e-01	-2.737067e-01	1.085511e-01	2.980000e+02	3.000000e+02	1.37908
5.000000e-01	5.106588e-01	-2.513171e-01	-2.737067e-01	1.085511e-01	2.980000e+02	3.000000e+02	1.37908
5.000000e-01	5.106588e-01	-2.513171e-01	-2.737067e-01	1.085511e-01	2.980000e+02	3.000000e+02	1.37908
5.000000e-01	5.106588e-01	-2.513171e-01	-2.737067e-01	1.085511e-01	2.980000e+02	3.000000e+02	1.37908
5.000000e-01	5.736632e-01	-2.028842e-01	-3.353742e-01	8.717218e-02	2.980000e+02	3.000000e+02	1.37781
5.000000e-01	5.736632e-01	-2.028842e-01	-3.353742e-01	8.717218e-02	2.980000e+02	3.000000e+02	1.37781
5.000000e-01	5.736632e-01	-2.028842e-01	-3.353742e-01	8.717218e-02	2.980000e+02	3.000000e+02	1.37781
5.000000e-01	5.736632e-01	-2.028842e-01	-3.353742e-01	8.717218e-02	2.980000e+02	3.000000e+02	1.37781
5.000000e-01	5.736632e-01	-2.028842e-01	-3.353742e-01	8.717219e-02	2.980000e+02	3.000000e+02	1.37781
5.000000e-01	5.390546e-01	-2.303592e-01	-3.044324e-01	1.026616e-01	2.980000e+02	3.000000e+02	1.37739
5.000000e-01	5.390546e-01	-2.303592e-01	-3.044324e-01	1.026616e-01	2.980000e+02	3.000000e+02	1.37739
5.000000e-01	5.390546e-01	-2.303592e-01	-3.044324e-01	1.026616e-01	2.980000e+02	3.000000e+02	1.37739
5.000000e-01	5.390546e-01	-2.303592e-01	-3.044324e-01	1.026616e-01	2.980000e+02	3.000000e+02	1.37739
5.000000e-01	5.390546e-01	-2.303592e-01	-3.044324e-01	1.026616e-01	2.980000e+02	3.000000e+02	1.37739
5.000000e-01	5.337926e-01	-2.338756e-01	-2.996647e-01	1.014927e-01	2.980000e+02	3.000000e+02	1.37680
5.000000e-01	5.337926e-01	-2.338756e-01	-2.996647e-01	1.014927e-01	2.980000e+02	3.000000e+02	1.37680
5.000000e-01	5.337926e-01	-2.338757e-01	-2.996647e-01	1.014927e-01	2.980000e+02	3.000000e+02	1.37680
5.000000e-01	5.337926e-01	-2.338756e-01	-2.996647e-01	1.014927e-01	2.980000e+02	3.000000e+02	1.37680
5.000000e-01	5.337926e-01	-2.338756e-01	-2.996647e-01	1.014927e-01	2.980000e+02	3.000000e+02	1.37680
5.000000e-01	5.373385e-01	-2.308785e-01	-3.033726e-01	9.874950e-02	2.980000e+02	3.000000e+02	1.37653
5.000000e-01	5.373385e-01	-2.308785e-01	-3.033726e-01	9.874950e-02	2.980000e+02	3.000000e+02	1.37653
5.000000e-01	5.373385e-01	-2.308785e-01	-3.033726e-01	9.874950e-02	2.980000e+02	3.000000e+02	1.37653
5.000000e-01	5.373385e-01	-2.308785e-01	-3.033726e-01	9.874950e-02	2.980000e+02	3.000000e+02	1.37653
5.000000e-01	5.373385e-01	-2.308785e-01	-3.033726e-01	9.874952e-02	2.980000e+02	3.000000e+02	1.37653
5.000000e-01	5.502137e-01	-2.208731e-01	-3.149329e-01	9.439065e-02	2.980000e+02	3.000000e+02	1.37651
5.000000e-01	5.502137e-01	-2.208731e-01	-3.149329e-01	9.439065e-02	2.980000e+02	3.000000e+02	1.37651
5.000000e-01	5.502137e-01	-2.208731e-01	-3.149329e-01	9.439065e-02	2.980000e+02	3.000000e+02	1.37651
5.000000e-01	5.502137e-01	-2.208731e-01	-3.149329e-01	9.439065e-02	2.980000e+02	3.000000e+02	1.37651
5.000000e-01	5.502137e-01	-2.208731e-01	-3.149329e-01	9.439066e-02	2.980000e+02	3.000000e+02	1.37651
5.000000e-01	5.427467e-01	-2.268665e-01	-3.082673e-01	9.788854e-02	2.980000e+02	3.000000e+02	1.37649
5.000000e-01	5.427467e-01	-2.268665e-01	-3.082673e-01	9.788854e-02	2.980000e+02	3.000000e+02	1.37649
5.000000e-01	5.427467e-01	-2.268665e-01	-3.082673e-01	9.788854e-02	2.980000e+02	3.000000e+02	1.37649
5.000000e-01	5.427467e-01	-2.268665e-01	-3.082673e-01	9.788854e-02	2.980000e+02	3.000000e+02	1.37649
5.000000e-01	5.427467e-01	-2.268665e-01	-3.082673e-01	9.788855e-02	2.980000e+02	3.000000e+02	1.37649
5.000000e-01	5.422871e-01	-2.271338e-01	-3.078136e-01	9.759768e-02	2.980000e+02	3.000000e+02	1.37647
5.000000e-01	5.422871e-01	-2.271338e-01	-3.078136e-01	9.759768e-02	2.980000e+02	3.000000e+02	1.37647
5.000000e-01	5.422871e-01	-2.271338e-01	-3.078136e-01	9.759768e-02	2.980000e+02	3.000000e+02	1.37647
5.000000e-01	5.422871e-01	-2.271338e-01	-3.078136e-01	9.759768e-02	2.980000e+02	3.000000e+02	1.37647
5.000000e-01	5.422871e-01	-2.271338e-01	-3.078136e-01	9.759769e-02	2.980000e+02	3.000000e+02	1.37647
5.000000e-01	5.434023e-01	-2.262341e-01	-3.088570e-01	9.702596e-02	2.980000e+02	3.000000e+02	1.37646
5.000000e-01	5.434023e-01	-2.262341e-01	-3.088570e-01	9.702596e-02	2.980000e+02	3.000000e+02	1.37646
5.000000e-01	5.434023e-01	-2.262342e-01	-3.088570e-01	9.702596e-02	2.980000e+02	3.000000e+02	1.37646
5.000000e-01	5.434023e-01	-2.262341e-01	-3.088570e-01	9.702596e-02	2.980000e+02	3.000000e+02	1.37646
5.000000e-01	5.434023e-01	-2.262341e-01	-3.088570e-01	9.702598e-02	2.980000e+02	3.000000e+02	1.37646
5.000000e-01	5.464795e-01	-2.238328e-01	-3.116486e-01	9.593563e-02	2.980000e+02	3.000000e+02	1.37646
5.000000e-01	5.464795e-01	-2.238328e-01	-3.116486e-01	9.593563e-02	2.980000e+02	3.000000e+02	1.37646
5.000000e-01	5.464795e-01	-2.238329e-01	-3.116486e-01	9.593563e-02	2.980000e+02	3.000000e+02	1.37646
5.000000e-01	5.464795e-01	-2.238328e-01	-3.116486e-01	9.593563e-02	2.980000e+02	3.000000e+02	1.37646
5.000000e-01	5.464795e-01	-2.238328e-01	-3.116486e-01	9.593565e-02	2.980000e+02	3.000000e+02	1.37646
5.000000e-01	5.449883e-01	-2.250386e-01	-3.103089e-01	9.667662e-02	2.980000e+02	3.000000e+02	1.37646
5.000000e-01	5.461751e-01	-2.241162e-01	-3.113729e-01	9.628926e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.461751e-01	-2.241162e-01	-3.113729e-01	9.628926e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.461751e-01	-2.241163e-01	-3.113729e-01	9.628926e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.461751e-01	-2.241162e-01	-3.113729e-01	9.628926e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.461751e-01	-2.241162e-01	-3.113729e-01	9.628927e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.460513e-01	-2.241961e-01	-3.112761e-01	9.623196e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.460513e-01	-2.241961e-01	-3.112761e-01	9.623196e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.460513e-01	-2.241961e-01	-3.112761e-01	9.623196e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.460513e-01	-2.241961e-01	-3.112761e-01	9.623196e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.460513e-01	-2.241961e-01	-3.112761e-01	9.623197e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458402e-01	-2.243619e-01	-3.110830e-01	9.631267e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458402e-01	-2.243619e-01	-3.110830e-01	9.631267e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458402e-01	-2.243619e-01	-3.110830e-01	9.631267e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458402e-01	-2.243619e-01	-3.110831e-01	9.631267e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458402e-01	-2.243619e-01	-3.110830e-01	9.631269e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458354e-01	-2.243636e-01	-3.110775e-01	9.630432e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458354e-01	-2.243636e-01	-3.110775e-01	9.630432e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458354e-01	-2.243636e-01	-3.110775e-01	9.630432e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458354e-01	-2.243636e-01	-3.110775e-01	9.630432e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458354e-01	-2.243636e-01	-3.110775e-01	9.630433e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458713e-01	-2.243350e-01	-3.111105e-01	9.628847e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458417e-01	-2.243583e-01	-3.110835e-01	9.630024e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458417e-01	-2.243583e-01	-3.110835e-01	9.630024e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458417e-01	-2.243584e-01	-3.110835e-01	9.630024e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458417e-01	-2.243583e-01	-3.110835e-01	9.630024e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458417e-01	-2.243583e-01	-3.110835e-01	9.630026e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458618e-01	-2.243425e-01	-3.111020e-01	9.629247e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458466e-01	-2.243545e-01	-3.110882e-01	9.629830e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458467e-01	-2.243545e-01	-3.110882e-01	9.629830e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458466e-01	-2.243545e-01	-3.110882e-01	9.629830e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458466e-01	-2.243545e-01	-3.110882e-01	9.629830e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458466e-01	-2.243545e-01	-3.110882e-01	9.629831e-02	2.980000e+02	3.000000e+02	1.37645
5.000000e-01	5.458466e-01	-2.243545e-01	-3.110882e-01	9.629830e-02	2.980000e+02	3.000000e+02	1.37645
7.000000e-01	5.460000e-01	-2.240000e-01	-3.110000e-01	9.630000e-02	2.980000e+02	3.000000e+02	2.30115
7.000000e-01	5.460000e-01	-2.240000e-01	-3.110000e-01	9.630000e-02	2.980000e+02	3.000000e+02	2.30115
7.000000e-01	5.460000e-01	-2.240000e-01	-3.110000e-01	9.630000e-02	2.980000e+02	3.000000e+02	2.30115
7.000000e-01	5.460000e-01	-2.240000e-01	-3.110000e-01	9.630000e-02	2.980000e+02	3.000000e+02	2.30115
7.000000e-01	5.460000e-01	-2.240000e-01	-3.110000e-01	9.630001e-02	2.980000e+02	3.000000e+02	2.30115
7.000000e-01	7.351966e-01	-3.753342e-01	-5.416849e-02	9.886544e-02	2.980000e+02	3.000000e+02	2.29876
7.000000e-01	7.351966e-01	-3.753342e-01	-5.416849e-02	9.886544e-02	2.980000e+02	3.000000e+02	2.29876
7.000000e-01	7.351966e-01	-3.753342e-01	-5.416849e-02	9.886544e-02	2.980000e+02	3.000000e+02	2.29876
7.000000e-01	7.351966e-01	-3.753342e-01	-5.416851e-02	9.886544e-02	2.980000e+02	3.000000e+02	2.29876
7.000000e-01	7.351966e-01	-3.753342e-01	-5.416849e-02	9.886545e-02	2.980000e+02	3.000000e+02	2.29876
7.000000e-01	6.863215e-01	-3.193833e-01	-7.523325e-02	1.453569e-01	2.980000e+02	3.000000e+02	1.70638
7.000000e-01	6.863215e-01	-3.193833e-01	-7.523325e-02	1.453569e-01	2.980000e+02	3.000000e+02	1.70638
7.000000e-01	6.863215e-01	-3.193834e-01	-7.523325e-02	1.453569e-01	2.980000e+02	3.000000e+02	1.70638
7.000000e-01	6.863215e-01	-3.193833e-01	-7.523326e-02	1.453569e-01	2.980000e+02	3.000000e+02	1.70638
7.000000e-01	6.863215e-01	-3.193833e-01	-7.523325e-02	1.453569e-01	2.980000e+02	3.000000e+02	1.70638
7.000000e-01	6.608023e-01	-3.403959e-01	-2.489517e-01	1.518136e-01	2.980000e+02	3.000000e+02	1.45954
7.000000e-01	6.608023e-01	-3.403959e-01	-2.489517e-01	1.518136e-01	2.980000e+02	3.000000e+02	1.45954
7.000000e-01	6.608023e-01	-3.403959e-01	-2.489517e-01	1.518136e-01	2.980000e+02	3.000000e+02	1.45954
7.000000e-01	6.608023e-01	-3.403959e-01	-2.489517e-01	1.518136e-01	2.980000e+02	3.000000e+02	1.45954
7.000000e-01	6.608023e-01	-3.403959e-01	-2.489517e-01	1.518137e-01	2.980000e+02	3.000000e+02	1.45954
7.000000e-01	6.162125e-01	-3.714950e-01	-1.923277e-01	1.285636e-01	2.980000e+02	3.000000e+02	1.39400
7.000000e-01	6.162125e-01	-3.714950e-01	-1.923277e-01	1.285636e-01	2.980000e+02	3.000000e+02	1.39400
7.000000e-01	6.162125e-01	-3.714950e-01	-1.923277e-01	1.285636e-01	2.980000e+02	3.000000e+02	1.39400
7.000000e-01	6.162125e-01	-3.714950e-01	-1.923278e-01	1.285636e-01	2.980000e+02	3.000000e+02	1.39400
7.000000e-01	6.162125e-01	-3.714950e-01	-1.923277e-01	1.285636e-01	2.980000e+02	3.000000e+02	1.39400
7.000000e-01	7.788543e-01	-2.452505e-01	-3.257648e-01	9.373047e-02	2.980000e+02	3.000000e+02	1.37896
7.000000e-01	7.788544e-01	-2.452505e-01	-3.257648e-01	9.373047e-02	2.980000e+02	3.000000e+02	1.37896
7.000000e-01	7.788543e-01	-2.452505e-01	-3.257648e-01	9.373047e-02	2.980000e+02	3.000000e+02	1.37896
7.000000e-01	7.788543e-01	-2.452505e-01	-3.257648e-01	9.373047e-02	2.980000e+02	3.000000e+02	1.37896
7.000000e-01	7.788543e-01	-2.452505e-01	-3.257648e-01	9.373048e-02	2.980000e+02	3.000000e+02	1.37896
7.000000e-01	7.594530e-01	-2.594190e-01	-3.147029e-01	9.581245e-02	2.980000e+02	3.000000e+02	1.37650
7.000000e-01	7.594530e-01	-2.594190e-01	-3.147029e-01	9.581245e-02	2.980000e+02	3.000000e+02	1.37650
7.000000e-01	7.594530e-01	-2.594190e-01	-3.147029e-01	9.581245e-02	2.980000e+02	3.000000e+02	1.37650
7.000000e-01	7.594530e-01	-2.594190e-01	-3.147029e-01	9.581245e-02	2.980000e+02	3.000000e+02	1.37650
7.000000e-01	7.594530e-01	-2.594190e-01	-3.147029e-01	9.581246e-02	2.980000e+02	3.000000e+02	1.37650
7.000000e-01	7.553295e-01	-2.626078e-01	-3.118728e-01	9.612726e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.553295e-01	-2.626078e-01	-3.118728e-01	9.612726e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.553295e-01	-2.626078e-01	-3.118728e-01	9.612726e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.553295e-01	-2.626078e-01	-3.118728e-01	9.612726e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.553295e-01	-2.626078e-01	-3.118728e-01	9.612727e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.542892e-01	-2.634324e-01	-3.110667e-01	9.633579e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.542892e-01	-2.634324e-01	-3.110667e-01	9.633579e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.542892e-01	-2.634324e-01	-3.110667e-01	9.633579e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.542892e-01	-2.634324e-01	-3.110668e-01	9.633579e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.542892e-01	-2.634324e-01	-3.110667e-01	9.633581e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.545200e-01	-2.632317e-01	-3.112435e-01	9.621453e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.545200e-01	-2.632317e-01	-3.112435e-01	9.621453e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.545200e-01	-2.632317e-01	-3.112435e-01	9.621453e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.545200e-01	-2.632317e-01	-3.112435e-01	9.621453e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.545200e-01	-2.632317e-01	-3.112435e-01	9.621455e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543183e-01	-2.634030e-01	-3.110840e-01	9.630679e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543183e-01	-2.634030e-01	-3.110840e-01	9.630679e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543183e-01	-2.634031e-01	-3.110840e-01	9.630679e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543183e-01	-2.634030e-01	-3.110840e-01	9.630679e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543183e-01	-2.634030e-01	-3.110840e-01	9.630681e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543438e-01	-2.633773e-01	-3.111060e-01	9.627559e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543439e-01	-2.633773e-01	-3.111060e-01	9.627559e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543438e-01	-2.633773e-01	-3.111060e-01	9.627559e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543438e-01	-2.633773e-01	-3.111060e-01	9.627559e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543438e-01	-2.633773e-01	-3.111060e-01	9.627561e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.542863e-01	-2.634254e-01	-3.110610e-01	9.629747e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543309e-01	-2.633890e-01	-3.110952e-01	9.628519e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543310e-01	-2.633890e-01	-3.110952e-01	9.628519e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543309e-01	-2.633890e-01	-3.110952e-01	9.628519e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543309e-01	-2.633890e-01	-3.110953e-01	9.628519e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543309e-01	-2.633890e-01	-3.110952e-01	9.628520e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.543309e-01	-2.633890e-01	-3.110952e-01	9.628519e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	5.460000e-01	-2.240000e-01	-3.110000e-01	9.630000e-02	2.980000e+02	3.000000e+02	2.30115
7.000000e-01	5.460000e-01	-2.240000e-01	-3.110000e-01	9.630000e-02	2.980000e+02	3.000000e+02	2.30115
7.000000e-01	5.460000e-01	-2.240000e-01	-3.110000e-01	9.630000e-02	2.980000e+02	3.000000e+02	2.30115
7.000000e-01	5.460000e-01	-2.240000e-01	-3.110000e-01	9.630000e-02	2.980000e+02	3.000000e+02	2.30115
7.000000e-01	5.460000e-01	-2.240000e-01	-3.110000e-01	9.630001e-02	2.980000e+02	3.000000e+02	2.30115
7.000000e-01	7.351966e-01	-3.753342e-01	-5.416849e-02	9.886544e-02	2.980000e+02	3.000000e+02	2.29876
7.000000e-01	7.351966e-01	-3.753342e-01	-5.416849e-02	9.886544e-02	2.980000e+02	3.000000e+02	2.29876
7.000000e-01	7.351966e-01	-3.753342e-01	-5.416849e-02	9.886544e-02	2.980000e+02	3.000000e+02	2.29876
7.000000e-01	7.351966e-01	-3.753342e-01	-5.416851e-02	9.886544e-02	2.980000e+02	3.000000e+02	2.29876
7.000000e-01	7.351966e-01	-3.753342e-01	-5.416849e-02	9.886545e-02	2.980000e+02	3.000000e+02	2.29876
7.000000e-01	6.863215e-01	-3.193833e-01	-7.523325e-02	1.453569e-01	2.980000e+02	3.000000e+02	1.70638
7.000000e-01	6.863215e-01	-3.193833e-01	-7.523325e-02	1.453569e-01	2.980000e+02	3.000000e+02	1.70638
7.000000e-01	6.863215e-01	-3.193834e-01	-7.523325e-02	1.453569e-01	2.980000e+02	3.000000e+02	1.70638
7.000000e-01	6.863215e-01	-3.193833e-01	-7.523326e-02	1.453569e-01	2.980000e+02	3.000000e+02	1.70638
7.000000e-01	6.863215e-01	-3.193833e-01	-7.523325e-02	1.453569e-01	2.980000e+02	3.000000e+02	1.70638
7.000000e-01	6.608023e-01	-3.403959e-01	-2.489517e-01	1.518136e-01	2.980000e+02	3.000000e+02	1.45954
7.000000e-01	6.608023e-01	-3.403959e-01	-2.489517e-01	1.518136e-01	2.980000e+02	3.000000e+02	1.45954
7.000000e-01	6.608023e-01	-3.403959e-01	-2.489517e-01	1.518136e-01	2.980000e+02	3.000000e+02	1.45954
7.000000e-01	6.608023e-01	-3.403959e-01	-2.489517e-01	1.518136e-01	2.980000e+02	3.000000e+02	1.45954
7.000000e-01	6.608023e-01	-3.403959e-01	-2.489517e-01	1.518137e-01	2.980000e+02	3.000000e+02	1.45954
7.000000e-01	6.162125e-01	-3.714950e-01	-1.923277e-01	1.285636e-01	2.980000e+02	3.000000e+02	1.39400
7.000000e-01	6.162125e-01	-3.714950e-01	-1.923277e-01	1.285636e-01	2.980000e+02	3.000000e+02	1.39400
7.000000e-01	6.162125e-01	-3.714950e-01	-1.923277e-01	1.285636e-01	2.980000e+02	3.000000e+02	1.39400
7.000000e-01	6.162125e-01	-3.714950e-01	-1.923278e-01	1.285636e-01	2.980000e+02	3.000000e+02	1.39400
7.000000e-01	6.162125e-01	-3.714950e-01	-1.923277e-01	1.285636e-01	2.980000e+02	3.000000e+02	1.39400
7.000000e-01	7.788543e-01	-2.452505e-01	-3.257648e-01	9.373047e-02	2.980000e+02	3.000000e+02	1.37896
7.000000e-01	7.788544e-01	-2.452505e-01	-3.257648e-01	9.373047e-02	2.980000e+02	3.000000e+02	1.37896
7.000000e-01	7.788543e-01	-2.452505e-01	-3.257648e-01	9.373047e-02	2.980000e+02	3.000000e+02	1.37896
7.000000e-01	7.788543e-01	-2.452505e-01	-3.257648e-01	9.373047e-02	2.980000e+02	3.000000e+02	1.37896
7.000000e-01	7.788543e-01	-2.452505e-01	-3.257648e-01	9.373048e-02	2.980000e+02	3.000000e+02	1.37896
7.000000e-01	7.594530e-01	-2.594190e-01	-3.147029e-01	9.581245e-02	2.980000e+02	3.000000e+02	1.37650
7.000000e-01	7.594530e-01	-2.594190e-01	-3.147029e-01	9.581245e-02	2.980000e+02	3.000000e+02	1.37650
7.000000e-01	7.594530e-01	-2.594190e-01	-3.147029e-01	9.581245e-02	2.980000e+02	3.000000e+02	1.37650
7.000000e-01	7.594530e-01	-2.594190e-01	-3.147029e-01	9.581245e-02	2.980000e+02	3.000000e+02	1.37650
7.000000e-01	7.594530e-01	-2.594190e-01	-3.147029e-01	9.581246e-02	2.980000e+02	3.000000e+02	1.37650
7.000000e-01	7.553295e-01	-2.626078e-01	-3.118728e-01	9.612726e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.553295e-01	-2.626078e-01	-3.118728e-01	9.612726e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.553295e-01	-2.626078e-01	-3.118728e-01	9.612726e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.553295e-01	-2.626078e-01	-3.118728e-01	9.612726e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.553295e-01	-2.626078e-01	-3.118728e-01	9.612727e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.542892e-01	-2.634324e-01	-3.110667e-01	9.633579e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.542892e-01	-2.634324e-01	-3.110667e-01	9.633579e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.542892e-01	-2.634324e-01	-3.110667e-01	9.633579e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.542892e-01	-2.634324e-01	-3.110668e-01	9.633579e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.542892e-01	-2.634324e-01	-3.110667e-01	9.633581e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.545200e-01	-2.632317e-01	-3.112435e-01	9.621453e-02	2.980000e+02	3.000000e+02	1.37646
7.000000e-01	7.545200e-01	-2.632317e-01	-3.112435e-01	9.621453e-02	2.980000e+02	3.000000e+02	1.37646
